,benchmark,algorithm,best algo,statistic,pvalue,budget,test-name,better
5,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,1.8923535558129774,0.04722574815608292,12.0,wilcoxon,BO_6_1.0_ET_LCB
6,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,2.281854378776304,0.00516194790486248,18.0,wilcoxon,BO_6_1.0_ET_LCB
7,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,2.7445636177823496,0.007207712807927438,18.0,t-test,BO_6_1.0_ET_LCB
8,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,2.0715928725748625,0.006073020948224791,24.0,wilcoxon,BO_6_1.0_ET_LCB
9,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,2.323090139091952,0.022241717347934658,24.0,t-test,BO_6_1.0_ET_LCB
10,spark_rf_huge,BO_6_0.01_ET_PI,BO_6_0.01_ET_EI,2.60241700298506,0.03954718002690444,30.0,wilcoxon,BO_6_0.01_ET_PI
11,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,2.354239487468604,0.0025576356692198,30.0,wilcoxon,BO_6_1.0_ET_LCB
12,spark_rf_huge,BO_6_1.0_ET_LCB,BO_6_0.01_ET_EI,2.8001652417201472,0.00615313753578892,30.0,t-test,BO_6_1.0_ET_LCB
