,benchmark,algorithm,best algo,statistic,pvalue,budget,test-name,better
123,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.5920762731718745,0.002457471207210824,6.0,wilcoxon,BO_3_0.1_GBRT_PI
124,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,RANDOM,3.2927892429105645,0.0013805016063023912,6.0,t-test,BO_3_0.1_GBRT_PI
125,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,RANDOM,1.1926308384540805,0.04534439176731593,6.0,wilcoxon,BO_3_1.96_GP_LCB
126,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,LHS,1.902694285626163,0.015050999318473325,6.0,wilcoxon,BO_3_0.1_GBRT_PI
127,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,LHS,2.7146203587666,0.007841542331393427,6.0,t-test,BO_3_0.1_GBRT_PI
128,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,2.5920762731718745,0.002457471207210824,6.0,wilcoxon,BO_3_0.1_GBRT_PI
129,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,3.2927892429105645,0.0013805016063023912,6.0,t-test,BO_3_0.1_GBRT_PI
130,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,HC_9_50,1.1926308384540805,0.04534439176731593,6.0,wilcoxon,BO_3_1.96_GP_LCB
131,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.9_50,2.5920762731718745,0.002457471207210824,6.0,wilcoxon,BO_3_0.1_GBRT_PI
132,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.9_50,3.2927892429105645,0.0013805016063023912,6.0,t-test,BO_3_0.1_GBRT_PI
133,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,SA_9_0.9_50,1.1926308384540805,0.04534439176731593,6.0,wilcoxon,BO_3_1.96_GP_LCB
134,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.4,2.5920762731718745,0.002457471207210824,6.0,wilcoxon,BO_3_0.1_GBRT_PI
135,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.4,3.2927892429105645,0.0013805016063023912,6.0,t-test,BO_3_0.1_GBRT_PI
136,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.4,1.1926308384540805,0.04534439176731593,6.0,wilcoxon,BO_3_1.96_GP_LCB
137,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,BO_3_0.1_ET_PI,3.2504360712780285,3.8781037256687576e-05,6.0,wilcoxon,BO_3_0.1_GBRT_PI
138,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,BO_3_0.1_ET_PI,3.7594533944902024,0.0002896171891768995,6.0,t-test,BO_3_0.1_GBRT_PI
139,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,BO_3_0.1_GBRT_PI,-1.251228307395466,0.043550536031276524,6.0,wilcoxon,BO_3_0.1_GBRT_PI
140,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-3.2159669719007433,0.00016286731232889338,6.0,wilcoxon,BO_3_0.1_GBRT_PI
141,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-3.7111981379285504,0.00034249772553562446,6.0,t-test,BO_3_0.1_GBRT_PI
142,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,RANDOM,3.750238012248669,4.127131604386064e-05,12.0,wilcoxon,BO_3_0.1_GBRT_PI
143,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,RANDOM,4.583110105337073,1.3517446471674469e-05,12.0,t-test,BO_3_0.1_GBRT_PI
144,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,RANDOM,1.8992473756884345,0.043896909785814196,12.0,wilcoxon,BO_3_1.96_GP_LCB
145,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,RANDOM,2.2231445976124395,0.0285036302836789,12.0,t-test,BO_3_1.96_GP_LCB
146,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,RANDOM,1.8613313663734206,0.004255574073939809,12.0,wilcoxon,BO_3_0.1_RF_PI
147,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,LHS,3.3745248290362566,0.00012280918749949595,12.0,wilcoxon,BO_3_0.1_GBRT_PI
148,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,LHS,4.7477629778644,7.023058421051338e-06,12.0,t-test,BO_3_0.1_GBRT_PI
149,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,1.5580032918533075,0.0049732603068181926,12.0,wilcoxon,BO_3_0.1_GBRT_PI
150,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,3.263188964430367,0.0015171630744584357,12.0,t-test,BO_3_0.1_GBRT_PI
151,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.9_50,1.5166403726005648,0.0057504312017468045,12.0,wilcoxon,BO_3_0.1_GBRT_PI
152,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.9_50,3.1649876403349047,0.002066552629292365,12.0,t-test,BO_3_0.1_GBRT_PI
153,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.4,2.9815770961352013,0.0005733168848093337,12.0,wilcoxon,BO_3_0.1_GBRT_PI
154,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.4,4.069311103650035,9.55121555865218e-05,12.0,t-test,BO_3_0.1_GBRT_PI
155,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.4,2.03578642538101,0.04447065516130557,12.0,t-test,BO_3_1.96_GP_LCB
156,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,TPE_9_0.4,1.1995246583295376,0.03372606788953045,12.0,wilcoxon,BO_3_0.1_RF_PI
157,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,BO_3_0.1_ET_PI,3.2676706209666713,4.670813473970091e-05,12.0,wilcoxon,BO_3_0.1_GBRT_PI
158,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,BO_3_0.1_ET_PI,4.212472055360694,5.617433148299868e-05,12.0,t-test,BO_3_0.1_GBRT_PI
159,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,BO_3_0.1_GBRT_PI,-1.6372822204210642,0.007891855279309329,12.0,wilcoxon,BO_3_1.96_GP_LCB
160,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,BO_3_0.1_GBRT_PI,-2.633944253252979,0.009809401377492734,12.0,t-test,BO_3_1.96_GP_LCB
161,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-1.9716324843807342,0.007534764355801606,12.0,wilcoxon,BO_3_0.1_RF_PI
162,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-2.8647516096122687,0.005106337402241622,12.0,t-test,BO_3_0.1_RF_PI
163,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.843700698626059,0.00016896158274399807,18.0,wilcoxon,BO_3_0.1_GBRT_PI
164,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,RANDOM,4.747354068325304,7.034600370561978e-06,18.0,t-test,BO_3_0.1_GBRT_PI
165,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,RANDOM,2.1474248912048908,0.015268948760998657,18.0,wilcoxon,BO_3_1.96_GP_LCB
166,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,RANDOM,2.3281410993902285,0.021960289241129836,18.0,t-test,BO_3_1.96_GP_LCB
167,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,RANDOM,2.01248273084301,0.04691301026836614,18.0,t-test,BO_3_0.1_RF_PI
168,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,LHS,3.550317235860413,1.493380868571112e-05,18.0,wilcoxon,BO_3_0.1_GBRT_PI
169,hadoop_pagerank_bigdata,BO_3_0.1_GBRT_PI,LHS,5.657527764255131,1.52320933880924e-07,18.0,t-test,BO_3_0.1_GBRT_PI
170,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,LHS,2.3197703880913183,0.0067046911226729695,18.0,wilcoxon,BO_3_1.96_GP_LCB
171,hadoop_pagerank_bigdata,BO_3_1.96_GP_LCB,LHS,2.751274065800744,0.007072231004639493,18.0,t-test,BO_3_1.96_GP_LCB
172,hadoop_pagerank_bigdata,BO_3_0.1_RF_PI,LHS,1.6648574999228927,0.03203101896438868,18.0,wilcoxon,BO_3_0.1_RF_PI
