,benchmark,algorithm,best algo,statistic,pvalue,budget,test-name,better
10,spark_linear_gigantic,BO_3_0.01_1.0_GP_GP_HEDGE,BO_3_0.01_GP_PI,-1.3305072359632228,0.012867093745791109,24.0,wilcoxon,BO_3_0.01_1.0_GP_GP_HEDGE
11,spark_linear_gigantic,BO_3_0.01_1.0_GP_GP_HEDGE,BO_3_0.01_GP_PI,-2.222408209273688,0.02855498262829577,24.0,t-test,BO_3_0.01_1.0_GP_GP_HEDGE
