1,Experiment,0.1991365201073187
2,Init Samples,0.011403300383260718
3,schedule_constant,0.0027423282511869337
4,temp,0.00023259834959792825
0,Budget,0.13193190574461117
1,Experiment,0.16606191424026312
2,Init Samples,0.015556290342731875
3,schedule_constant,0.0020602717291473074
4,temp,0.00017939676488458242
0,Budget,0.09271678074770835
1,Experiment,0.2672775954168666
2,Init Samples,0.006089608247677894
3,schedule_constant,0.003945556858296185
4,temp,0.0003230064130095857
0,Budget,0.17386133282875552
1,Experiment,0.22344488052410583
2,Init Samples,0.002675583638214619
3,schedule_constant,0.007569872258249846
4,temp,0.0007270366562112836
0,Budget,0.11615787761232019
1,Experiment,0.31470859630300896
2,Init Samples,0.001259595593759721
3,schedule_constant,0.002795873315197257
4,temp,0.0003048787602701463
0,Budget,0.16669409280106595
1,Experiment,0.250390961630636
2,Init Samples,0.0032821527153596803
3,schedule_constant,0.001146078443382739
4,temp,0.00032147413141918617
0,Budget,0.10115236792620377
1,Experiment,0.18366177485338275
2,Init Samples,0.005009157626996545
3,schedule_constant,0.00020211753126403808
4,temp,7.752940165858352e-05
0,Budget,0.0851088620334829
1,Experiment,0.329034803005423
2,Init Samples,0.031532235839689796
3,schedule_constant,0.00032821524931038785
4,temp,0.00020987233896446321
0,Budget,0.16933381224509816
1,Experiment,0.2588335686415152
2,Init Samples,0.025357651606973508
3,schedule_constant,0.00046231576331099626
4,temp,0.00017856501256341596
0,Budget,0.24445819225122428
1,Experiment,0.09844683061576942
2,Init Samples,0.0016026019861255228
3,schedule_constant,0.0003999799802128784
4,temp,0.00014295984653425747
0,Budget,0.12925161733128024
1,Experiment,0.1804236480818225
2,Init Samples,0.03371103379790878
3,schedule_constant,0.0003831447920273601
4,temp,0.0002857400034475338
0,Budget,0.26234879448503845
1,Experiment,0.11640461315343051
2,Init Samples,0.005685845553213776
3,schedule_constant,0.000990667440957179
4,temp,0.00022575265851190255
