0,Budget,0.21516800214533363
1,Experiment,0.20973217578306838
2,Init Samples,0.0014149768787470956
3,kappa,0.027570773150514268
0,Budget,0.2522240889078824
1,Experiment,0.17486191301189136
2,Init Samples,0.007951969977318271
3,kappa,0.008726951025853321
0,Budget,0.18353108641796492
1,Experiment,0.21697365992500836
2,Init Samples,0.002234369015752564
3,kappa,0.03675422314316815
0,Budget,0.16843476611250793
1,Experiment,0.23293792952748651
2,Init Samples,0.0029127900026589475
3,kappa,0.021880468318593027
0,Budget,0.40923723052298916
1,Experiment,0.08060241522830416
2,Init Samples,0.0015293931613105936
3,kappa,0.04078166699791335
0,Budget,0.24221297539414918
1,Experiment,0.1217194966154219
2,Init Samples,0.001861813807850109
3,kappa,0.04635868615949609
0,Budget,0.3486186673589556
1,Experiment,0.11863755777141943
2,Init Samples,0.002065171756406967
3,kappa,0.02491583061157502
0,Budget,0.2814370560193279
1,Experiment,0.15735653019246632
2,Init Samples,0.004745747233905716
3,kappa,0.00505632878730903
0,Budget,0.14553819828835007
1,Experiment,0.17306243940052876
2,Init Samples,0.0023356585626486464
3,kappa,0.0284605255256022
0,Budget,0.08312869194475331
1,Experiment,0.2834885488022344
2,Init Samples,0.002605060741265385
3,kappa,0.04404456169286132
0,Budget,0.2891171873149261
1,Experiment,0.10775284569673685
2,Init Samples,0.0018328701550417072
3,kappa,0.0675146692695017
0,Budget,0.36356508607230453
1,Experiment,0.09184626963866303
2,Init Samples,0.0030181243320612683
3,kappa,0.05141647678538969
0,Budget,0.25852882996636084
1,Experiment,0.08887203565411819
2,Init Samples,0.0018799285117447446
3,kappa,0.072063595621563
0,Budget,0.39774038529957634
1,Experiment,0.06747558882010994
2,Init Samples,0.005137966205576534
3,kappa,0.006328001173514843
0,Budget,0.3704216203276633
1,Experiment,0.08704321067733115
2,Init Samples,0.002462483714503216
3,kappa,0.02731051812554589
0,Budget,0.2795828995073832
1,Experiment,0.11013284789595393
2,Init Samples,0.004431788837534992
3,kappa,0.017935988908778996
0,Budget,0.2549848765586866
1,Experiment,0.10208133171893924
2,Init Samples,0.0014363698328045088
3,kappa,0.03933503050948747
0,Budget,0.26032184417046944
1,Experiment,0.08424549705977602
2,Init Samples,0.005751616147661605
3,kappa,0.05373622400375189
0,Budget,0.3467013334408998
1,Experiment,0.08504225805626991
2,Init Samples,0.0014627368192474326
3,kappa,0.01572359656257308
0,Budget,0.39929962398499713
1,Experiment,0.08289463333672208
2,Init Samples,0.017775151044592395
3,kappa,0.003323959343707835
0,Budget,0.28739278220451797
1,Experiment,0.13643278383610985
2,Init Samples,0.0017315268098152935
3,kappa,0.00845239633950193
0,Budget,0.2052813140143293
1,Experiment,0.1919605365077549
2,Init Samples,0.012759812278678152
3,kappa,0.01708231113616762
0,Budget,0.19140869617187337
1,Experiment,0.08768514038850567
2,Init Samples,0.001757336670092482
3,kappa,0.0018843055365180402
0,Budget,0.0732025924676773
1,Experiment,0.31690792752877084
2,Init Samples,0.018659104363754665
3,kappa,0.004808713350708831
0,Budget,0.11962707887802482
1,Experiment,0.20833496246315156
2,Init Samples,0.01423633564418332
3,kappa,0.03984848118225849
0,Budget,0.4577837990715936
1,Experiment,0.062187938609950436
2,Init Samples,0.0010680213654067215
3,kappa,0.003669038221209354
0,Budget,0.2215615348858217
1,Experiment,0.10266852091281382
2,Init Samples,0.0014111029915228487
3,kappa,0.0023583637522235504
0,Budget,0.32829475676557446
1,Experiment,0.09748942247422675
2,Init Samples,0.0012033867114468009
3,kappa,0.006152259012557159
0,Budget,0.11846276104005177
1,Experiment,0.27501879309044064
2,Init Samples,0.0023607435877915865
3,kappa,0.020668476481351762
0,Budget,0.15070442800432782
1,Experiment,0.2419340458757884
2,Init Samples,0.003376873237557411
3,kappa,0.018109635073042307
0,Budget,0.2845302304442859
1,Experiment,0.10003794564757544
2,Init Samples,0.0016774245497587785
3,kappa,0.02613462042577016
0,Budget,0.24636129873091306
1,Experiment,0.14941387496280045
2,Init Samples,0.001866974929960553
3,kappa,0.022190914071546705
0,Budget,0.16884021295650758
1,Experiment,0.1664848941062121
2,Init Samples,0.006204176498130402
3,kappa,0.018946894410322084
0,Budget,0.16382398669837334
1,Experiment,0.2336409086791254
2,Init Samples,0.002772758032137438
3,kappa,0.02091286587008885
0,Budget,0.11966047686371908
1,Experiment,0.18564140520043482
2,Init Samples,0.003482789299329616
3,kappa,0.033369625391639623
0,Budget,0.09796898239997781
1,Experiment,0.2705308873227933
2,Init Samples,0.0028175463591143786
3,kappa,0.02693091516825222
0,Budget,0.4376459190577221
1,Experiment,0.08424482349108395
2,Init Samples,0.005523396845936423
3,kappa,0.009197412485464015
0,Budget,0.26741397291837565
1,Experiment,0.0918684131333547
2,Init Samples,0.005221107578606451
3,kappa,0.01905860800084442
0,Budget,0.1824641598354475
1,Experiment,0.16671737017110716
2,Init Samples,0.00170310840852224
3,kappa,0.020786676027837087
0,Budget,0.20434692497961193
1,Experiment,0.14195836269437517
2,Init Samples,0.0035736030635813852
3,kappa,0.03722423257347796
0,Budget,0.16528421565672688
1,Experiment,0.13383375370717893
2,Init Samples,0.0022570915058568813
3,kappa,0.0065351878593960374
0,Budget,0.2560565038891136
1,Experiment,0.15428522091225
2,Init Samples,0.0029264314653171886
3,kappa,0.00452734566533363
0,Budget,0.23751047724318586
1,Experiment,0.14280629842278122
2,Init Samples,0.0013013239398842911
3,kappa,0.038577103847815854
0,Budget,0.1822849269596859
1,Experiment,0.16395636208171144
2,Init Samples,0.00337922816409393
3,kappa,0.0268598534993914
