0,Budget,0.11626711874302292
1,Experiment,0.2286700968644398
2,Init Samples,0.005143770610358563
3,xi,0.015752454230848555
0,Budget,0.3167539871132504
1,Experiment,0.13733111196644582
2,Init Samples,0.012725469718598338
3,xi,0.0044388299141523615
0,Budget,0.1345252546248084
1,Experiment,0.27616440811484966
2,Init Samples,0.0022157074558540194
3,xi,0.008644570471821808
0,Budget,0.21134028134445862
1,Experiment,0.20809678136741566
2,Init Samples,0.006019689817255693
3,xi,0.014181265265615015
0,Budget,0.35116856649385947
1,Experiment,0.09246777562676986
2,Init Samples,0.003202782612138953
3,xi,0.028659373734674642
0,Budget,0.37195140810301797
1,Experiment,0.10964076908817132
2,Init Samples,0.0028411507716724405
3,xi,0.0037259821588905544
0,Budget,0.4402318397394193
1,Experiment,0.10918048643276328
2,Init Samples,0.006464614335477149
3,xi,0.0032671423600918225
0,Budget,0.31079812843922006
1,Experiment,0.13732463085167146
2,Init Samples,0.002433572078690959
3,xi,0.00151827379391684
0,Budget,0.20612966676443564
1,Experiment,0.19572070409427286
2,Init Samples,0.0034135932944178455
3,xi,0.004083725400257412
0,Budget,0.1347920411539334
1,Experiment,0.27928017289410695
2,Init Samples,0.001868591641270415
3,xi,0.001993413985305578
0,Budget,0.303312709198463
1,Experiment,0.12426684735548446
2,Init Samples,0.0035424368719428768
3,xi,0.018322916166892494
0,Budget,0.35229908428473633
1,Experiment,0.12302669624306861
2,Init Samples,0.005600979145526017
3,xi,0.00601393302822908
0,Budget,0.23245262187514043
1,Experiment,0.12438497040750704
2,Init Samples,0.0027592118926128566
3,xi,0.016245770227374175
0,Budget,0.3993674448883366
1,Experiment,0.11958748062844819
2,Init Samples,0.005324090505867599
3,xi,0.0012735437517086274
0,Budget,0.2561269600760545
1,Experiment,0.14621768341082203
2,Init Samples,0.0031824940924230624
3,xi,0.03645811992335684
0,Budget,0.23822170569226125
1,Experiment,0.14588719379636794
2,Init Samples,0.0036822239515836384
3,xi,0.010549058380292697
0,Budget,0.351364582414333
1,Experiment,0.07635336430865007
2,Init Samples,0.007011586145011625
3,xi,0.016955336665915796
0,Budget,0.2515776215188401
1,Experiment,0.11426837013969675
2,Init Samples,0.008829184897259274
3,xi,0.009841158334030412
0,Budget,0.3670444772733327
1,Experiment,0.09212636080139527
2,Init Samples,0.0015181172354561665
3,xi,0.0035703770636738366
0,Budget,0.36230786786222796
1,Experiment,0.10437843885810322
2,Init Samples,0.012905378798969445
3,xi,0.0020791707492481054
0,Budget,0.30206005499684263
1,Experiment,0.1182595837087175
2,Init Samples,0.0019175126954284751
3,xi,0.0062911210864685
0,Budget,0.15016332989005515
1,Experiment,0.27519406953144565
2,Init Samples,0.0061578727357192225
3,xi,0.0026962737359224748
0,Budget,0.1365784475094454
1,Experiment,0.12738585157941337
2,Init Samples,0.0027675967569778066
3,xi,0.0036352314987215676
0,Budget,0.0983111964924323
1,Experiment,0.27714982433171237
2,Init Samples,0.026771293565507736
3,xi,0.0031986318794617256
0,Budget,0.1838721680640904
1,Experiment,0.22772599589029233
2,Init Samples,0.014466452425063525
3,xi,0.004896226153297708
0,Budget,0.3850456153941655
1,Experiment,0.07535403761478118
2,Init Samples,0.0015948147827160965
3,xi,0.005561128534717525
0,Budget,0.18903837071065752
1,Experiment,0.17207724824233572
2,Init Samples,0.006198565085261207
3,xi,0.004399052561749784
0,Budget,0.1894897451466288
1,Experiment,0.2487225305161531
2,Init Samples,0.0046159009135563036
3,xi,0.0016515173932280577
0,Budget,0.18864868413581337
1,Experiment,0.2060204214965159
2,Init Samples,0.0036429210146243763
3,xi,0.0025343029976257364
0,Budget,0.25206297840005076
1,Experiment,0.19944105977766813
2,Init Samples,0.004123014519626286
3,xi,0.00268637888322562
0,Budget,0.41229940075492505
1,Experiment,0.06159499285082998
2,Init Samples,0.003917908630798927
3,xi,0.0023604068928949834
0,Budget,0.3445851020617363
1,Experiment,0.126123531401298
2,Init Samples,0.0030651082013882685
3,xi,0.0033095911207380365
0,Budget,0.2740474887660318
1,Experiment,0.11830154712077878
2,Init Samples,0.002618481980903859
3,xi,0.004618662271921453
0,Budget,0.2706322951261545
1,Experiment,0.1337003753467505
2,Init Samples,0.001588875424283074
3,xi,0.003525133805362007
0,Budget,0.22051323097247302
1,Experiment,0.1483144741761081
2,Init Samples,0.00413736792071986
3,xi,0.00508615463020946
0,Budget,0.16896812368069417
1,Experiment,0.25267565789154783
2,Init Samples,0.007002954034949382
3,xi,0.003246364818694652
0,Budget,0.4512320204445952
1,Experiment,0.08358624151361607
2,Init Samples,0.010215277856025634
3,xi,0.0012955591570034046
0,Budget,0.3550119430229856
1,Experiment,0.0962736870299599
2,Init Samples,0.001064902493968204
3,xi,0.0022983252883106453
0,Budget,0.2660444159985135
1,Experiment,0.11279526433594388
2,Init Samples,0.003676032888707357
3,xi,0.004657432991694277
0,Budget,0.3035565408257198
1,Experiment,0.12033925637605454
2,Init Samples,0.003652695412597177
3,xi,0.004837525731263974
0,Budget,0.26863941949900916
1,Experiment,0.07101865871689192
2,Init Samples,0.0028799381956649958
3,xi,0.0037048586806438548
0,Budget,0.35697591718715127
1,Experiment,0.11025639420020325
2,Init Samples,0.00337914682045688
3,xi,0.0027393562942923328
0,Budget,0.2852550865289418
1,Experiment,0.1582976655993134
2,Init Samples,0.0017994873049264302
3,xi,0.003492920904946695
0,Budget,0.27562190132036557
1,Experiment,0.15630193095220513
2,Init Samples,0.0010536209268428203
3,xi,0.0017777134650862716
0,Budget,0.2051213978894066
1,Experiment,0.15702156723341315
