1,Experiment,0.03495844990938389
2,Init Samples,0.0012603404893168665
3,xi,0.003765731632306396
4,kappa,0.002077665447555122
0,Budget,0.3089534600605233
1,Experiment,0.10999477186032625
2,Init Samples,0.001699320895029068
3,xi,0.00030931553295969293
4,kappa,0.00027103976053511085
0,Budget,0.29861070284089075
1,Experiment,0.12579376496093497
2,Init Samples,0.0050656700353040145
3,xi,0.00029981519979495834
4,kappa,0.00038279541897677283
0,Budget,0.29558079327115666
1,Experiment,0.10349054088730737
2,Init Samples,0.002681782538647464
3,xi,0.0010294238460895823
4,kappa,0.0004240901420665146
0,Budget,0.126494749242362
1,Experiment,0.29070554549856525
2,Init Samples,0.013139536705388746
3,xi,0.0005490398298797774
4,kappa,0.0002720304215360266
0,Budget,0.13521650243898067
1,Experiment,0.10463021502604128
2,Init Samples,0.0009405104562028057
3,xi,0.0005920186012119573
4,kappa,0.00038042617290306763
0,Budget,0.199371274454483
1,Experiment,0.15696535166096634
2,Init Samples,0.005627053100543482
3,xi,0.004366796291733443
4,kappa,0.0004182020599493763
0,Budget,0.2254928101955131
1,Experiment,0.17386363201347882
2,Init Samples,0.01294356238432678
3,xi,0.0021332881722636284
4,kappa,0.0003448569417928358
0,Budget,0.45395460610619637
1,Experiment,0.055140389075124
2,Init Samples,0.0015461226364915153
3,xi,0.0025401954249210735
4,kappa,0.00021184909710916577
0,Budget,0.17049472290861062
1,Experiment,0.1875593088740331
2,Init Samples,0.0015250512389399233
3,xi,0.0002762420033673448
4,kappa,0.00021349286239841816
0,Budget,0.15225970366164282
1,Experiment,0.20292543407624733
2,Init Samples,0.01128168647706631
3,xi,0.0003300091482877094
4,kappa,0.0012610000042803935
