,benchmark,algorithm,best algo,statistic,pvalue,budget,test-name,better
46,spark1.5_regression_huge,BO_3_1.0_GBRT_LCB,BO_3_0.05_GBRT_PI,-1.6717513197983498,0.005094115388569439,6.0,wilcoxon,BO_3_0.05_GBRT_PI
47,spark1.5_regression_huge,BO_3_1.0_GBRT_LCB,BO_3_0.05_GBRT_PI,-2.0715928725748625,0.027491044290930928,12.0,wilcoxon,BO_3_0.05_GBRT_PI
